1505,1672,9746,330,4077,8054,7841,6187,2304,8284
0,0,8107,1893,0,0,0,0,0,0
1456,4816,0,0,0,0,6380,0,0,7348
0,0,0,0,0,0,0,0,0,6000
8464,701,8917,7714,4707,3238,3701,3276,2447,5735
4336,9571,0,0,0,8593,0,0,1611,8789
6424,498,8152,8526,0,0,0,0,0,0
6479,6345,8437,1385,4272,9841,2774,1833,4188,9446
0,0,0,1319,8119,0,0,8644,1206,0
4827,0,0,0,0,3073,1354,180,6464,7102
0,0,6957,0,0,8438,0,1563,0,1042
4551,2538,5059,636,4535,5244,9874,5309,6772,5482
0,0,0,0,0,0,9837,4283,6332,4548
7774,9872,6348,842,5757,1828,0,0,9579,0
109,0,3987,9042,9088,337,452,5229,8402,-4646
4656,3907,0,0,0,0,8371,7946,4216,7604
5344,0,7542,0,0,5857,4400,8235,8622,0
5576,7793,9015,4514,1307,7529,4553,2337,6728,7648
3181,0,0,6619,0,0,0,0,0,0
9496,5022,0,0,0,0,0,0,8969,7513
